# Renewables.ninja Solar PV (Point API) - 48.152, 17.109 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/Bratislava, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/Bratislava"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""48.1516988"""," ""lon"": ""17.1093063"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
10/27/2015 18:00,10/27/2015 19:00,0,0,0,8.528,0,,,,,,,,,,,,,
10/27/2015 19:00,10/27/2015 20:00,0,0,0,7.72,0,,,,,,,,,,,,,
10/27/2015 20:00,10/27/2015 21:00,0,0,0,6.917,0,,,,,,,,,,,,,
10/27/2015 21:00,10/27/2015 22:00,0,0,0,6.3,0,,,,,,,,,,,,,
10/27/2015 22:00,10/27/2015 23:00,0,0,0,5.925,0,,,,,,,,,,,,,
10/27/2015 23:00,10/28/2015 0:00,0,0,0,5.602,0,,,,,,,,,,,,,
10/28/2015 0:00,10/28/2015 1:00,0,0,0,5.403,0,,,,,,,,,,,,,
10/28/2015 1:00,10/28/2015 2:00,0,0,0,5.199,0,,,,,,,,,,,,,
10/28/2015 2:00,10/28/2015 3:00,0,0,0,5.051,0,,,,,,,,,,,,,
10/28/2015 3:00,10/28/2015 4:00,0,0,0,4.902,0,,,,,,,,,,,,,
10/28/2015 4:00,10/28/2015 5:00,0,0,0,4.64,0,,,,,,,,,,,,,
10/28/2015 5:00,10/28/2015 6:00,0,0,0,4.367,0,,,,,,,,,,,,,
10/28/2015 6:00,10/28/2015 7:00,0.01,0.002,0.02,4.686,0,,,,,,,,,,,,,
10/28/2015 7:00,10/28/2015 8:00,0.089,0.019,0.093,6.216,0,,,,,,,,,,,,,
10/28/2015 8:00,10/28/2015 9:00,0.098,0.008,0.113,8.518,0,,,,,,,,,,,,,
10/28/2015 9:00,10/28/2015 10:00,0.067,0,0.088,10.25,0,,,,,,,,,,,,,
10/28/2015 10:00,10/28/2015 11:00,0.041,0,0.06,11.915,0,,,,,,,,,,,,,
10/28/2015 11:00,10/28/2015 12:00,0.028,0,0.045,12.946,0,,,,,,,,,,,,,
10/28/2015 12:00,10/28/2015 13:00,0.045,0,0.066,13.319,0,,,,,,,,,,,,,
10/28/2015 13:00,10/28/2015 14:00,0.051,0.003,0.07,13.132,0,,,,,,,,,,,,,
10/28/2015 14:00,10/28/2015 15:00,0.086,0.022,0.088,12.411,0,,,,,,,,,,,,,
10/28/2015 15:00,10/28/2015 16:00,0.007,0.001,0.017,10.87,0,,,,,,,,,,,,,
10/28/2015 16:00,10/28/2015 17:00,0,0,0,9.378,0,,,,,,,,,,,,,
10/28/2015 17:00,10/28/2015 18:00,0,0,0,8.712,0,,,,,,,,,,,,,
10/28/2015 18:00,10/28/2015 19:00,0,0,0,8.134,0,,,,,,,,,,,,,
10/28/2015 19:00,10/28/2015 20:00,0,0,0,7.829,0,,,,,,,,,,,,,
10/28/2015 20:00,10/28/2015 21:00,0,0,0,7.594,0,,,,,,,,,,,,,
10/28/2015 21:00,10/28/2015 22:00,0,0,0,7.601,0,,,,,,,,,,,,,
10/28/2015 22:00,10/28/2015 23:00,0,0,0,7.493,0,,,,,,,,,,,,,
10/28/2015 23:00,10/29/2015 0:00,0,0,0,7.41,0,,,,,,,,,,,,,
10/29/2015 0:00,10/29/2015 1:00,0,0,0,7.313,0,,,,,,,,,,,,,
10/29/2015 1:00,10/29/2015 2:00,0,0,0,7.239,0,,,,,,,,,,,,,
10/29/2015 2:00,10/29/2015 3:00,0,0,0,7.107,0,,,,,,,,,,,,,
